# UPS THREE-VALUE BOARD — every line beginning with '#' is metadata; skip them to parse the CSV.
# generated: 2026-07-23T07:17:44-04:00   league: L=74598 2026   cap: $300K   viewer: 0008 (Real Deal Creel)
# rows: 1468  (FA 1147 / rostered 321)
#
# ── THE THREE VALUES (they do NOT sum; each answers a different question) ──
# current_season_value_k = worth for 2026 only. Offense: E[APWE] at the FantasyPros redraft
#     slot x $6.5/APWE. IDP/K/P: the UPS auction order-statistic ladder (see IDP CAVEAT).
# ultimate_value_k = dynasty_value_raw_k + contract_surplus_k. NOT a triple sum; option value is
#     NOT folded in (see option_band) because it would double-count the surplus already priced.
#     contract_surplus = SUM over t=0..cy-1 of 0.9^t * (ep_equiv_k * DECAY[pos]^t - aav_k)
#     DECAY = {'QB': 0.95, 'RB': 0.8, 'WR': 0.93, 'TE': 0.93, 'DL': 0.92, 'LB': 0.92, 'DB': 0.92, 'PK': 0.97, 'PN': 0.97}
#     A free agent's surplus is 0 by construction: an auction win becomes a 1-yr Vet-FAA at the
#     price paid, so there is no contract edge at the moment of purchase.
# fa_value_k = expected auction price, auction-eligible (unrostered) rows ONLY; blank if rostered.
#
# ── !! THE TWO VALUE COLUMNS ARE ON DIFFERENT DOLLAR SCALES — READ THIS BEFORE COMPARING !! ──
# current_season_value_k is denominated at $6.5/APWE, which the backtest says runs ~1.6-1.9x
# HOT vs realized auction dollars. fa_value_k is in realized auction dollars. Comparing them
# directly makes every player look like a bargain. THAT COMPARISON IS INVALID.
# current_season_market_k restates the SAME 2026-only value in realized auction dollars, using the
#   fitted clearing line (2.67 + 0.84*redraft_worth) x M_money. No new constant.
#   >>> To ask 'is this 2026 price fair?', compare fa_value_k against current_season_market_k. <<<
#   >>> current_season_value_k is the production measure; it is NOT a dollar you would bid. <<<
#
# ── EP MODEL SERVED ──
# model: v5   ep = round(max(floor, max(affine, dyn_anchor) * M_money))
# calibration: ep_v5_calibration.json ship_gate=True   lambda=0.47699  R_bar=2.56783
# gamma=0.0 (sign-guarded=True) -> M_pos is INERT (identically 1.0).
# elite factor 1.0 enabled=False -> inert.
# LIVE REGIME: R_now = (sum capspace $1426K - sum reserve $105K) / credible redraft-worth $954K = 1.3847
# M_money raw = 0.7802  ->  SERVED 0.8000
# *** M_money IS PINNED TO ITS CLAMP FLOOR 0.8. THE 20% MARKDOWN IS A CHOSEN
# *** FLOOR, NOT A MEASURED QUANTITY. The fitted model wanted 0.7802; the clamp overrode it.
# *** The clamp [0.8, 1.6] is a Keith-tunable guardrail, never fitted to data.
# *** R_now 1.385 is OUTSIDE the fitted range [2.0689, 3.5695]. M_money is an extrapolation.
#
# ── BUDGET-CONSTRAINT COHERENCE (the accounting identity, checked at BUILD time) ──
# PROJECTED SPEND = clamp(deploy_frac 0.714 x available $1426K,  mandatory floor $946K,  available) = $1018K.
#   deploy_frac is the SF-era mean (spend / pre-auction available; 2022-25 = 0.75/0.64/0.75/0.72).
#   mandatory floor = 12 x $260K committed (league_context_v1.md:161) - $2174K committed today.
# PREDICTED CLEARING SET = sum of fa_value over the top-N per bucket (N = this league's historical
#   mean clears: QB16 RB30 WR28 TE13 | DL20 LB24 DB23 PK12 PN11, total ~176). NOT sum-of-all-rows.
# CONSTRAINT: predicted clearing set  ==  projected spend.
#   predicted $1061.8K  /  projected $1018K  =  RATIO 1.043   [band 0.6-1.15]   status=OK
#   per-bucket predicted-clearing $K: QB:356  RB:255  WR:200  TE:88  DL:44  LB:52  DB:40  PK:15  PN:13
# BUDGET NORMALIZE = tail: reshaped to the SF-era realized curve (measured from the archive):
#   $1K-share 49%  top10-share 42%  top25-share 62%
#   segment scales: top-10 x1.009  ranks 11-25 x0.774  rest x0.586
#   (before 1.142 -> after 1.043; studs UP to the historical dollar share, tail toward $1K)
#   Applied to OFFENSE FA prices only; IDP/K/P ladder already clears at realized $ (untouched).
#
# ── PER-ARM BINDING COUNTS (FA offense rows) ──
# credible branch rw>=3 (n=38): floor=9  affine=18  dyn_anchor=11
# ep>=5-only branch (n=20): floor=3  affine=0  dyn_anchor=17
# The ep>=5-only branch is POLLUTED for 2026: dynasty_adp_history.csv has no 2026 rows, so it
# falls back to a KTC board carrying only the top ~396 players. Trust the rw>=3 branch.
# Union of both branches = 58 credible rows, of which 28 bind on the dynasty anchor.
# NOTE ON ATTRIBUTION: the arm is recorded AFTER M_money scales the two market arms, so a row
#   whose scaled market arm drops below the startability floor is credited to 'floor' here even
#   though it would read 'dyn_anchor' pre-scaling. That accounts for ~2 rows of drift vs a
#   pre-scaling census. M_money never reorders affine vs dyn_anchor (it scales both equally).
# dyn_anchor_hit=TRUE on 164 rows: the $75K top-asset anchor is a HAND-PIN
#   and sits ABOVE 3 of the last 4 season maxima ($66K/$94K/$61K/$56K). Every TRUE row is a judgement call.
#
# ── IDP / K / P CAVEAT (READ THIS) ──
# IDP, K and P are MANDATORY STARTERS (2 DL, 2 LB, 2 DB, 1 D-Flex, 1 K, 1 P) and are NOT on the
# offense scale. Offense = 3 independent cardinal panels. IDP = ONE source (FantasyPros dynasty-IDP
# ECR) through a hand-made LINEAR ramp idpVal = 10000 - rank*45. At the offense $/value-unit that
# ramp claims IDP1 ~= $74K and rank-100 ~= $41K. THE UPS LEAGUE HAS NEVER PAID
# MORE THAN $15K FOR AN IDP and the median clear is $1-2K. The ramp is off by 10-40x mid-board.
# THIS BOARD DOES NOT USE THE RAMP. IDP/K/P price off the UPS auction order-statistic ladder:
# for each bucket, the k-th most expensive clear per season, averaged 2022-25. The raw ramp value
# is echoed in idp_ramp_value_k so the distortion stays visible.
# *** For IDP/K/P the VALUE axis and the PRICE axis are THE SAME MEASUREMENT. There is no
# *** independent value signal, so do NOT read a value-vs-price surplus verdict off those rows.
# IDP source_count/dispersion mean something DIFFERENT than on offense: they count independent
#   ORDERINGS (FantasyPros dynasty-IDP ECR vs MFL week-1 league-scoring projection), not cardinal
#   panels, and dispersion is the $K gap between the price each ordering implies. The two disagree
#   hard on pass rushers - ECR is an OVERALL IDP list where tackle-volume LBs crowd out DL, so it
#   ranks Micah Parsons ~9th among DL while MFL scoring has him top-3. A large dispersion here
#   means the RANKING is contested, not that the dollar is volatile. Order matters more than
#   price on this shopping list: every rung past ~6 is $1-2K anyway.
# K and P have NO dynasty source anywhere in the pipeline -> scale_trust=none. In 2024 every
# single K and P cleared at exactly $1K. Budget $1-2K each and buy them last.
#   ladder[DL]: n=81 clears  median $1.0K  max $13.0K  top rungs [10.0, 5.0, 3.8, 3.5, 3.0, 2.2]
#   ladder[LB]: n=97 clears  median $2.0K  max $15.0K  top rungs [7.2, 5.2, 4.0, 3.5, 3.2, 3.0]
#   ladder[DB]: n=90 clears  median $1.0K  max $9.0K  top rungs [5.5, 4.0, 3.5, 3.2, 2.8, 2.5]
#   ladder[PK]: n=48 clears  median $1.0K  max $3.0K  top rungs [2.0, 2.0, 1.2, 1.2, 1.2, 1.0]
#   ladder[PN]: n=44 clears  median $1.0K  max $3.0K  top rungs [2.0, 1.5, 1.2, 1.0, 1.0, 1.0]
#
# ── OTHER MODEL CAVEATS ──
# $/APWE = $6.5 is ~1.6-1.9x hot vs the realized market. It CANCELS out of the price ratio
#   but it BIASES any value-vs-price verdict, so no verdict column is shipped here.
# e_apwe_p90 is OMITTED: a p50 tail adjustment in build_eapw_curves.py:92 inflates p50 above p90 on
#   126 rows, which would be an impossible ceiling. Rather than ship it wrong, it is not shipped.
# option_band is a LABEL. Extension strikes: Schedule 1 (QB/RB/WR/TE) +$10K/1yr, +$20K/2yr;
#   Schedule 2 (DL/LB/DB/PK/PN) +$3K/1yr, +$5K/2yr. Tag = max(positional tier, 1.10 x prior AAV).
#
# ── TIERS ──
# Cut where the drop from the player above is >=20% of his value AND >=$1.0K absolute.
# Computed separately for FA and rostered, so the FA ladder answers 'what is the next BUYABLE body
# worth?'. Both guards are required: relative-only splits the $1-2K fodder on rounding noise;
# absolute-only gives every elite QB his own private tier (the gaps up there are $9-16K).
# unpriced rows: 1 rostered skill player(s) carry no source ranking at all and ship with
#   every dollar column BLANK (scale_trust=unpriced-no-source) rather than a confident zero.
#
# ── TUNABLES (judgement calls, not fits) ──
# DISC=0.9  MIN_ROSTER=27  TIER_GAP_REL=0.2  TIER_GAP_ABS=1.0
# IDP_AGE_PIVOT=27.0  IDP_AGE_SLOPE=0.03  TAG_MULT=1.1
# m_money_clamp=[0.8, 1.6]  m_pos_clamp=[0.85, 1.35]  (both Keith-tunable guardrails)
# DYN_ANCHOR_K=$75K  POS_DYN_W={'QB': 1.0, 'WR': 0.9, 'TE': 0.9, 'RB': 0.55}  AFFINE=2.67+0.84*rw
#
player,pos,nfl_team,age,status,owner,salary_k,years_remaining,contract_type,aav_k,tcv_k,current_season_value_k,ultimate_value_k,fa_value_k,dynasty_value_raw_k,contract_surplus_k,option_band,ep_arm_bound,dyn_anchor_hit,tier,source_count,dispersion,scale_trust,current_season_market_k,ep_equiv_k,idp_ramp_value_k
Harold Fannin Jr.,TE,CLE,21.9,rostered,Sex Manther,5,2,Rookie-Draft,5,15,13,52.4,,27,25.4,+10-20K ext (yr 2) / tag 1.10xAAV,dyn_anchor,TRUE,TE-T1,2,11.3,cardinal-3panel,10.9,19,
Justin Jefferson,WR,MIN,27,rostered,Pure Greatness,71,1,Vet-Ext2-BL,48,96,66,50.0,,52,-2.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,WR-T2,3,6.8,cardinal-3panel,46.5,46,
Fernando Mendoza,QB,LVR,NA,rostered,The Long Haulers,13,3,Rookie-Draft,13,39,6,48.7,,27,21.7,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,QB-T2,3,19.8,cardinal-3panel,6.2,22,
Ladd McConkey,WR,LAC,24.6,rostered,HammerTime 🔨 ⏰,5,1,Rookie-Draft,5,15,34,48.0,,28,20.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,WR-T2,3,13.4,cardinal-3panel,25.0,25,
Carnell Tate,WR,TEN,NA,rostered,Hawks,14,3,Rookie-Draft,14,42,22,47.9,,30,17.9,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,12.7,cardinal-3panel,16.9,22,
Christian Watson,WR,GBP,27.1,rostered,Real Deal Creel,1,2,Vet-WW,1,3,22,47.3,,18,29.3,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,WR-T2,3,18.0,cardinal-3panel,16.9,17,
Tyler Shough,QB,NOS,26.7,rostered,CBP,5,2,Rookie-Draft,5,15,24,46.9,,23,23.9,+10-20K ext (yr 2) / tag 1.10xAAV,dyn_anchor,TRUE,QB-T2,3,21.5,cardinal-3panel,18.3,18,
James Cook III,RB,BUF,26.7,rostered,C-Town Chivalry,14,2,Vet-Ext1-BL,32,64,59,45.4,,34,11.4,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,RB-T1,2,8.1,cardinal-3panel,41.8,42,
Jordyn Tyson,WR,NOS,NA,rostered,Gride,11,3,Rookie-Draft,11,33,19,44.4,,26,18.4,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,15.1,cardinal-3panel,14.9,19,
Cam Skattebo,RB,NYG,24.4,rostered,Gride,5,2,Rookie-Draft,5,15,23,43.5,,22,21.5,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,RB-T1,3,23.3,cardinal-3panel,17.6,18,
Cam Ward,QB,TEN,24.1,rostered,Blake Bombers,10,2,Rookie-Draft,10,30,18,43.1,,25,18.1,+10-20K ext (yr 2) / tag 1.10xAAV,dyn_anchor,TRUE,QB-T2,3,21.2,cardinal-3panel,14.2,20,
Zay Flowers,WR,BAL,25.8,rostered,Pure Greatness,25,2,Vet-Ext2,18,55,38,42.2,,25,17.2,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,WR-T2,3,12.3,cardinal-3panel,27.7,28,
Jordan Love,QB,GBP,27.6,rostered,CBP,21,1,Vet-Ext2,14,43,26,42.0,,31,11.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,QB-T2,3,10.8,cardinal-3panel,19.6,25,
Makai Lemon,WR,PHI,NA,rostered,Hawks,10,3,Rookie-Draft,10,30,16,40.0,,24,16.0,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,14.9,cardinal-3panel,12.9,17,
Chase Brown,RB,CIN,26.2,rostered,L.A. Looks,22,2,Vet-Ext2,22,44,44,39.2,,26,13.2,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,RB-T1,3,16.7,cardinal-3panel,31.7,32,
CeeDee Lamb,WR,DAL,27.2,rostered,Cleon Ca$h,64,1,Vet-Ext2,57,172,68,38.0,,47,-9.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,WR-T2,3,10.4,cardinal-3panel,47.8,48,
Nico Collins,WR,HOU,27.3,rostered,CBP,47,2,Vet-Ext2,37,110,59,36.9,,30,6.9,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,WR-T2,3,9.2,cardinal-3panel,41.8,42,
Rashee Rice,WR,KCC,26.2,rostered,Sex Manther,10,2,Vet-Ext2-BL,25,50,45,35.3,,24,11.3,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,WR-T2,3,15.7,cardinal-3panel,32.4,32,
Drake London,WR,ATL,24.9,rostered,Blake Bombers,20,2,Vet-Ext1-BL,48,95,65,33.3,,40,-6.7,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,WR-T2,3,10.3,cardinal-3panel,45.8,46,
Brian Thomas Jr.,WR,JAC,23.7,rostered,Pure Greatness,5,1,Rookie-Draft,5,15,21,33.0,,22,11.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,WR-T2,2,11.7,cardinal-3panel,16.2,16,
Rome Odunze,WR,CHI,24,rostered,Sex Manther,10,1,Rookie-Draft,10,30,22,33.0,,25,8.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,14.5,cardinal-3panel,16.9,18,
Trevor Lawrence,QB,JAC,26.7,rostered,The Long Haulers,37,1,Tag,37,37,46,33.0,,37,-4.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,QB-T3,3,9.7,cardinal-3panel,33.0,33,
Tucker Kraft,TE,GBP,25.6,rostered,Cleon Ca$h,12,1,Vet-Ext1,12,12,16,33.0,,25,8.0,+10-20K ext / tag 1.10xAAV,floor,FALSE,TE-T2,3,19.7,cardinal-3panel,12.9,20,
Eli Stowers,TE,PHI,NA,rostered,CBP,5,3,Rookie-Draft,5,15,3,32.9,,16,16.9,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,TE-T2,3,18.3,cardinal-3panel,4.2,12,
Kenyon Sadiq,TE,NYJ,NA,rostered,CBP,8,3,Rookie-Draft,8,24,3,32.8,,19,13.8,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,TE-T2,3,20.1,cardinal-3panel,4.2,14,
Bucky Irving,RB,TBB,23.8,rostered,Pure Greatness,2,1,Rookie-Draft,2,6,14,32.0,,22,10.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,RB-T1,3,21.7,cardinal-3panel,11.5,12,
Brock Purdy,QB,SFO,26.5,rostered,Blake Bombers,22,2,Vet-FAA-FL,28,84,39,31.7,,33,-1.3,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,QB-T3,3,10.2,cardinal-3panel,28.3,28,
Oronde Gadsden II,TE,LAC,23,rostered,Sex Manther,4,2,Rookie-FAA,4,12,4,30.4,,16,14.4,+10-20K ext (yr 2) / tag 1.10xAAV,dyn_anchor,TRUE,TE-T2,2,11.3,cardinal-3panel,4.8,12,
KC Concepcion,WR,CLE,NA,rostered,Real Deal Creel,9,3,Rookie-Draft,9,27,2,30.1,,19,11.1,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,19.9,cardinal-3panel,3.5,14,
TreVeyon Henderson,RB,NEP,23.7,rostered,Real Deal Creel,12,2,Rookie-Draft,12,36,20,29.7,,25,4.7,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,RB-T1,3,21.2,cardinal-3panel,15.6,16,
Marvin Harrison Jr.,WR,ARI,23.9,rostered,Real Deal Creel,14,1,Rookie-Draft,14,42,18,29.0,,25,4.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,11.4,cardinal-3panel,14.2,18,
Quinshon Judkins,RB,CLE,22.6,rostered,Blake Bombers,8,2,Rookie-Draft,8,24,13,28.7,,25,3.7,+10-20K ext (yr 2) / tag 1.10xAAV,dyn_anchor,TRUE,RB-T1,3,22.8,cardinal-3panel,10.9,11,
Brenton Strange,TE,JAC,25.5,rostered,Blake Bombers,2,2,Vet-FAA,2,6,4,28.6,,14,14.6,+10-20K ext (yr 2) / tag 1.10xAAV,dyn_anchor,TRUE,TE-T2,3,18.6,cardinal-3panel,4.8,10,
Deshaun Watson,QB,CLE,30.8,rostered,Real Deal Creel,1,2,Vet-FAA,1,3,3,28.4,,8,20.4,+10-20K ext (yr 2) / tag 1.10xAAV,floor,FALSE,QB-T3,3,14.0,cardinal-3panel,4.2,12,
Chris Olave,WR,NOS,26,rostered,Pure Greatness,11,1,Vet-Ext2-FL,31,62,43,28.0,,28,0.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,WR-T2,3,12.0,cardinal-3panel,31.0,31,
Kyren Williams,RB,LAR,25.8,rostered,Hawks,22,1,Vet-Ext2,22,44,36,28.0,,24,4.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,RB-T1,3,21.9,cardinal-3panel,26.3,26,
Tee Higgins,WR,CIN,27.4,rostered,C-Town Chivalry,24,1,Vet-Ext1,24,48,38,28.0,,24,4.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,WR-T2,3,14.9,cardinal-3panel,27.7,28,
Travis Etienne Jr.,RB,NOS,27.4,rostered,Real Deal Creel,19,1,Tag,19,19,36,28.0,,21,7.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,RB-T1,2,11.0,cardinal-3panel,26.3,26,
Alec Pierce,WR,IND,26.1,rostered,L.A. Looks,2,1,Vet-FAA,2,4,15,27.0,,17,10.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,19.1,cardinal-3panel,12.2,12,
Terry McLaurin,WR,WAS,30.8,rostered,Blake Bombers,8,2,Vet-FAA-BL,19,38,32,24.0,,16,8.0,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,WR-T2,3,16.4,cardinal-3panel,23.6,24,
Omar Cooper Jr.,WR,NYJ,NA,rostered,Blake Bombers,7,3,Rookie-Draft,7,21,1,23.9,,15,8.9,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,2,11.7,cardinal-3panel,2.8,11,
Denzel Boston,WR,CLE,NA,rostered,Blake Bombers,6,3,Rookie-Draft,6,18,1,23.1,,14,9.1,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,20.4,cardinal-3panel,2.8,10,
C.J. Stroud,QB,HOU,24.7,rostered,HammerTime 🔨 ⏰,22,1,Vet-Ext1,22,22,11,23.0,,25,-2.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,QB-T3,3,9.5,cardinal-3panel,9.5,20,
Michael Wilson,WR,ARI,26.3,rostered,Hawks,5,2,Vet-MYM,5,15,2,22.9,,14,8.9,+10-20K ext (yr 2) / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,19.6,cardinal-3panel,3.5,10,
Garrett Wilson,WR,NYJ,25.9,rostered,CBP,44,1,Vet-Ext2-BL,34,68,33,21.0,,31,-10.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,WR-T2,3,12.1,cardinal-3panel,24.3,24,
AJ Barner,TE,SEA,24.1,rostered,Blake Bombers,1,1,Vet-FAA,1,2,3,20.0,,12,8.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,TE-T3,3,18.9,cardinal-3panel,4.2,9,
Breece Hall,RB,NYJ,25.1,rostered,C-Town Chivalry,35,1,Vet-Ext2,35,70,36,20.0,,29,-9.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,RB-T2,3,10.3,cardinal-3panel,26.3,26,
Ricky Pearsall,WR,SFO,25.8,rostered,CBP,5,1,Rookie-Draft,5,15,2,19.0,,14,5.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,19.2,cardinal-3panel,3.5,10,
Kenneth Walker III,RB,KCC,25.7,rostered,HammerTime 🔨 ⏰,15,2,Vet-Ext1-BL,37,74,48,18.2,,30,-11.8,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,RB-T2,2,9.0,cardinal-3panel,34.4,34,
Jalen Coker,WR,CAR,24.6,rostered,L.A. Looks,1,1,Rookie-MYM,1,3,1,18.0,,11,7.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,20.5,cardinal-3panel,2.8,8,
Antonio Williams,WR,WAS,NA,rostered,Gride,5,3,Rookie-Draft,5,15,1,17.8,,11,6.8,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,19.5,cardinal-3panel,2.8,8,
Tank Dell,WR,HOU,26.6,rostered,Sex Manther,1,2,Vet-MYM,1,3,1,17.1,,8,9.1,+10-20K ext (yr 2) / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,17.6,cardinal-3panel,2.8,6,
Bhayshul Tuten,RB,JAC,23.3,rostered,Blake Bombers,,,,,,11,17.0,,17,0.0,expired - tag 1.10xAAV or auction,floor,FALSE,RB-T2,3,22.4,cardinal-3panel,9.5,10,
Jakobi Meyers,WR,JAC,29.6,rostered,Hawks,4,1,Vet-FAA,4,12,2,17.0,,12,5.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,17.6,cardinal-3panel,3.5,9,
Jalen McMillan,WR,TBB,24.5,rostered,Cleon Ca$h,2,1,Rookie-Draft,2,6,1,17.0,,11,6.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,20.7,cardinal-3panel,2.8,8,
Josh Downs,WR,IND,24.9,rostered,The Long Haulers,12,1,Vet-Ext1,7,14,2,17.0,,14,3.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,20.6,cardinal-3panel,3.5,10,
Michael Penix Jr.,QB,ATL,26.1,rostered,HammerTime 🔨 ⏰,5,1,Rookie-Draft,5,15,3,17.0,,12,5.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,QB-T4,2,8.4,cardinal-3panel,4.2,10,
Xavier Worthy,WR,KCC,23.1,rostered,Hawks,5,1,Rookie-Draft,5,15,2,17.0,,13,4.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,19.5,cardinal-3panel,3.5,9,
Mason Taylor,TE,NYJ,22.1,rostered,HammerTime 🔨 ⏰,2,2,Rookie-Draft,2,6,2,16.2,,9,7.2,+10-20K ext (yr 2) / tag 1.10xAAV,dyn_anchor,TRUE,TE-T3,3,16.9,cardinal-3panel,3.5,6,
Jordan Addison,WR,MIN,24.4,rostered,HammerTime 🔨 ⏰,17,1,Vet-Ext1,12,24,4,16.0,,16,0.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,20.1,cardinal-3panel,4.8,12,
Ty Simpson,QB,LAR,NA,rostered,Blake Bombers,,,,,,2,15.0,,15,0.0,expired - tag 1.10xAAV or auction,dyn_anchor,TRUE,QB-T4,3,20.1,cardinal-3panel,3.5,12,
Chris Brazzell II,WR,CAR,NA,rostered,Gride,2,3,Rookie-Draft,2,6,1,14.3,,7,7.3,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,2,12.1,cardinal-3panel,2.8,5,
Dontayvion Wicks,WR,PHI,25,rostered,The Long Haulers,1,2,Vet-MYM,1,3,1,14.3,,7,7.3,+10-20K ext (yr 2) / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,17.2,cardinal-3panel,2.8,5,
Justin Joly,TE,DEN,NA,rostered,Gride,2,3,Rookie-Draft,2,6,2,14.3,,7,7.3,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,TE-T3,3,13.4,cardinal-3panel,3.5,5,
Sam LaPorta,TE,DET,25.4,rostered,C-Town Chivalry,10,2,Vet-Ext2-BL,25,50,15,14.2,,25,-10.8,+10-20K ext (yr 2) / tag 1.10xAAV,floor,FALSE,TE-T3,3,11.0,cardinal-3panel,12.2,20,
Tyjae Spears,RB,TEN,25,rostered,The Long Haulers,1,3,Vet-ERA,1,3,2,14.2,,8,6.2,+10-20K ext (yr 3) / tag 1.10xAAV,dyn_anchor,TRUE,RB-T2,3,18.2,cardinal-3panel,3.5,4,
Dallas Goedert,TE,PHI,31.5,rostered,Real Deal Creel,7,1,Vet-FAA,7,14,4,14.0,,12,2.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,TE-T3,3,17.0,cardinal-3panel,4.8,9,
Jayden Higgins,WR,HOU,23.5,rostered,Sex Manther,,,,,,2,14.0,,14,0.0,expired - tag 1.10xAAV or auction,dyn_anchor,TRUE,WR-T2,3,19.0,cardinal-3panel,3.5,10,
Kyle Monangai,RB,CHI,24,rostered,Gride,,,,,,4,14.0,,14,0.0,expired - tag 1.10xAAV or auction,dyn_anchor,TRUE,RB-T2,3,22.0,cardinal-3panel,4.8,6,
Matthew Golden,WR,GBP,22.9,rostered,Blake Bombers,,,,,,2,14.0,,14,0.0,expired - tag 1.10xAAV or auction,dyn_anchor,TRUE,WR-T2,3,21.8,cardinal-3panel,3.5,10,
Mike Evans,WR,SFO,32.8,rostered,Hawks,24,1,Vet-FAA,24,72,32,14.0,,14,0.0,+10-20K ext / tag 1.10xAAV,affine,FALSE,WR-T2,3,19.0,cardinal-3panel,23.6,24,
Justin Herbert,QB,LAC,28.3,rostered,Cleon Ca$h,51,2,Vet-FAA-FL,51,153,50,13.9,,44,-30.1,+10-20K ext (yr 2) / tag 1.10xAAV,affine,FALSE,QB-T4,3,10.3,cardinal-3panel,35.7,36,
Jacory Croskey-Merritt,RB,WAS,25.2,rostered,Sex Manther,2,2,Rookie-Draft,2,6,2,13.1,,10,3.1,+10-20K ext (yr 2) / tag 1.10xAAV,dyn_anchor,TRUE,RB-T2,3,19.9,cardinal-3panel,3.5,4,
Jake Ferguson,TE,DAL,27.4,rostered,L.A. Looks,21,1,Vet-Ext1,16,32,5,13.0,,15,-2.0,+10-20K ext / tag 1.10xAAV,floor,FALSE,TE-T3,3,18.1,cardinal-3panel,5.5,14,
Keaton Mitchell,RB,LAC,24.4,rostered,CBP,1,2,Vet-WW,1,3,2,13.0,,8,5.0,+10-20K ext (yr 2) / tag 1.10xAAV,floor,FALSE,RB-T2,3,18.4,cardinal-3panel,3.5,4,
Tre Tucker,WR,LVR,25.3,rostered,The Long Haulers,1,1,Vet-WW,1,3,1,13.0,,8,5.0,+10-20K ext / tag 1.10xAAV,dyn_anchor,TRUE,WR-T2,3,18.4,cardinal-3panel,2.8,6,
Woody Marks,RB,HOU,25.5,rostered,The Long Haulers,2,2,Rookie-Draft,2,6,2,12.1,,9,3.1,+10-20K ext (yr 2) / tag 1.10xAAV,floor,FALSE,RB-T2,3,18.1,cardinal-3panel,3.5,4,
Blake Corum,RB,LAR,25.6,rostered,Blake Bombers,,,,,,3,12.0,,12,0.0,expired - tag 1.10xAAV or auction,dyn_anchor,TRUE,RB-T2,3,21.6,cardinal-3panel,4.2,5,
